%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms1.header.seq,field.transforms1.header.stamp,field.transforms1.header.frame_id,field.transforms1.child_frame_id,field.transforms1.transform.translation.x,field.transforms1.transform.translation.y,field.transforms1.transform.translation.z,field.transforms1.transform.rotation.x,field.transforms1.transform.rotation.y,field.transforms1.transform.rotation.z,field.transforms1.transform.rotation.w,field.transforms2.header.seq,field.transforms2.header.stamp,field.transforms2.header.frame_id,field.transforms2.child_frame_id,field.transforms2.transform.translation.x,field.transforms2.transform.translation.y,field.transforms2.transform.translation.z,field.transforms2.transform.rotation.x,field.transforms2.transform.rotation.y,field.transforms2.transform.rotation.z,field.transforms2.transform.rotation.w,field.transforms3.header.seq,field.transforms3.header.stamp,field.transforms3.header.frame_id,field.transforms3.child_frame_id,field.transforms3.transform.translation.x,field.transforms3.transform.translation.y,field.transforms3.transform.translation.z,field.transforms3.transform.rotation.x,field.transforms3.transform.rotation.y,field.transforms3.transform.rotation.z,field.transforms3.transform.rotation.w
1700935231141943787,0,1700935231140120798,trakstar_base,trakstar0,-0.505866796875,0.089743359375,0.000446484375,-0.09071396432574487,0.5673590743226602,0.6884738153874501,0.4425815890724431,0,1700935231140120798,trakstar_base,trakstar1,-0.4815333984375,0.06328916015625,0.0221009765625,0.21951060302917969,0.5438930681284737,0.6595084969764343,0.47015313251689167,0,1700935231140120798,trakstar_base,trakstar2,-0.446930859375,0.01172021484375,0.02422177734375,0.37762036682197586,0.5442714501430224,0.6941963807790994,0.2815365554126985,0,1700935231140120798,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.01752451171875,0.3448701503331628,0.7432104337091311,0.5151688617366185,0.25160261233155706
1700935231154212630,0,1700935231152613927,trakstar_base,trakstar0,-0.505866796875,0.08963173828125,0.000446484375,-0.09083232093162932,0.567335746464088,0.6885675941591257,0.4424413051830977,0,1700935231152613927,trakstar_base,trakstar1,-0.4815333984375,0.0631775390625,0.02198935546875,0.21939439507412162,0.5439076405426887,0.6595261670508651,0.4701657292322995,0,1700935231152613927,trakstar_base,trakstar2,-0.446930859375,0.01172021484375,0.02422177734375,0.37750270090435095,0.5442778268536859,0.6942045140175096,0.28166194404474054,0,1700935231152613927,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.01752451171875,0.34490144194930517,0.7431557795205029,0.5152156053189622,0.25162544136549314
1700935231166587253,0,1700935231165113218,trakstar_base,trakstar0,-0.505866796875,0.08963173828125,0.000446484375,-0.09095339809402254,0.5673294509300976,0.6885599533560901,0.4424363955607216,0,1700935231165113218,trakstar_base,trakstar1,-0.4815333984375,0.0631775390625,0.02198935546875,0.2192801488264809,0.5438050015997472,0.6595497572163975,0.4703046399106929,0,1700935231165113218,trakstar_base,trakstar2,-0.446930859375,0.01172021484375,0.02422177734375,0.3773850210304711,0.5442841875619024,0.6942126268454414,0.28178732725277494,0,1700935231165113218,trakstar_base,trakstar3,-0.38609736328125,-0.06730751953125,0.01752451171875,0.34490144194930517,0.7431557795205029,0.5152156053189622,0.25162544136549314
1700935231179139312,0,1700935231177612904,trakstar_base,trakstar0,-0.505866796875,0.0895201171875,0.000446484375,-0.09107939021121461,0.5673537886213328,0.6885894916772792,0.4423332851678693,0,1700935231177612904,trakstar_base,trakstar1,-0.4815333984375,0.0631775390625,0.021877734375,0.2191513353811034,0.5437883274581808,0.6595295341107079,0.4704123093166526,0,1700935231177612904,trakstar_base,trakstar2,-0.446930859375,0.0118318359375,0.02422177734375,0.37725433969179434,0.5442717949339868,0.6941968205461303,0.28202508889580746,0,1700935231177612904,trakstar_base,trakstar3,-0.38609736328125,-0.06730751953125,0.01752451171875,0.34490144194930517,0.7431557795205029,0.5152156053189622,0.25162544136549314
1700935231191807549,0,1700935231190113387,trakstar_base,trakstar0,-0.505866796875,0.08963173828125,0.00055810546875,-0.09107447122314068,0.5673231471500467,0.6885523025449244,0.44243147950758976,0,1700935231190113387,trakstar_base,trakstar1,-0.4815333984375,0.06328916015625,0.021877734375,0.2191513353811034,0.5437883274581808,0.6595295341107079,0.4704123093166526,0,1700935231190113387,trakstar_base,trakstar2,-0.446930859375,0.0118318359375,0.02422177734375,0.37722835181269604,0.5442343017414237,0.6941489994844627,0.28224982180937,0,1700935231190113387,trakstar_base,trakstar3,-0.38609736328125,-0.06730751953125,0.01752451171875,0.3450195967607034,0.7431473055493282,0.5152097304777666,0.25150048454601875
1700935231204290718,0,1700935231202613142,trakstar_base,trakstar0,-0.505866796875,0.08963173828125,0.00055810546875,-0.09107447122314068,0.5673231471500467,0.6885523025449244,0.44243147950758976,0,1700935231202613142,trakstar_base,trakstar1,-0.4815333984375,0.06340078125,0.021877734375,0.21928717376571816,0.5437003256006365,0.6594487892587104,0.47056390183356234,0,1700935231202613142,trakstar_base,trakstar2,-0.446930859375,0.01194345703125,0.02422177734375,0.3771295920102727,0.544267957650306,0.694069838322564,0.2825114522213567,0,1700935231202613142,trakstar_base,trakstar3,-0.38609736328125,-0.06730751953125,0.01752451171875,0.34499789425391675,0.7431005599163452,0.5152994025639712,0.25148466460122737
1700935231216725160,0,1700935231215116594,trakstar_base,trakstar0,-0.505866796875,0.08963173828125,0.0006697265625,-0.09096104418752933,0.567377144079797,0.6884957425147352,0.4424735894437668,0,1700935231215116594,trakstar_base,trakstar1,-0.48142177734374997,0.06340078125,0.02198935546875,0.21926197341784606,0.5436378438917977,0.6593730058072309,0.47075399192606604,0,1700935231215116594,trakstar_base,trakstar2,-0.446930859375,0.01194345703125,0.0243333984375,0.3768690558230885,0.5443664139666834,0.6940397092174466,0.28274335383423155,0,1700935231215116594,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.01752451171875,0.34499789425391675,0.7431005599163452,0.5152994025639712,0.25148466460122737
1700935231229426205,0,1700935231227613520,trakstar_base,trakstar0,-0.505866796875,0.089743359375,0.0006697265625,-0.09083504909252245,0.5673527864690212,0.6884661852590509,0.4425766840865509,0,1700935231227613520,trakstar_base,trakstar1,-0.48142177734374997,0.06351240234375,0.02198935546875,0.21926701932875783,0.5436503547165694,0.6592660937501628,0.4708869117767366,0,1700935231227613520,trakstar_base,trakstar2,-0.446930859375,0.01194345703125,0.0243333984375,0.3767512969017362,0.5443726613366304,0.6940476742988886,0.2828686827353606,0,1700935231227613520,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.0176361328125,0.34502919334612586,0.7430458848919044,0.5153461518450096,0.2515074799338356
1700935231241770613,0,1700935231240113045,trakstar_base,trakstar0,-0.505866796875,0.089743359375,0.0006697265625,-0.09071396432574487,0.5673590743226602,0.6884738153874501,0.4425815890724431,0,1700935231240113045,trakstar_base,trakstar1,-0.4815333984375,0.06351240234375,0.02198935546875,0.21902081454708935,0.5434011402168866,0.6593820620785001,0.4711267131199653,0,1700935231240113045,trakstar_base,trakstar2,-0.446930859375,0.01194345703125,0.0243333984375,0.376385931187804,0.5444960276022075,0.6940493087261324,0.2831135174909236,0,1700935231240113045,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.0176361328125,0.34502919334612586,0.7430458848919044,0.5153461518450096,0.2515074799338356
1700935231254141505,0,1700935231252613805,trakstar_base,trakstar0,-0.505866796875,0.089743359375,0.0006697265625,-0.09071396432574487,0.5673590743226602,0.6884738153874501,0.4425815890724431,0,1700935231252613805,trakstar_base,trakstar1,-0.4815333984375,0.06351240234375,0.021877734375,0.21865832650642145,0.54316632865833,0.6595155107692288,0.47137900538319005,0,1700935231252613805,trakstar_base,trakstar2,-0.446930859375,0.0118318359375,0.0243333984375,0.3760266251193497,0.5445060870234739,0.6941842176716306,0.28324083450548415,0,1700935231252613805,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.0176361328125,0.345007483886354,0.7429991319647382,0.5154358092597972,0.25149165492069686
1700935231266631733,0,1700935231265112887,trakstar_base,trakstar0,-0.505866796875,0.089743359375,0.0006697265625,-0.09083777479103441,0.5673698110940011,0.6883647503653922,0.4427120583229714,0,1700935231265112887,trakstar_base,trakstar1,-0.4815333984375,0.06340078125,0.0216544921875,0.2179281350808782,0.5426837873582654,0.6598888347967209,0.47175031593978345,0,1700935231265112887,trakstar_base,trakstar2,-0.446930859375,0.0118318359375,0.02422177734375,0.37579094352065323,0.5445183911962682,0.6941999041125518,0.28349141353312435,0,1700935231265112887,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.0176361328125,0.345007483886354,0.7429991319647382,0.5154358092597972,0.25149165492069686
1700935231279304072,0,1700935231277613933,trakstar_base,trakstar0,-0.505866796875,0.08963173828125,0.0006697265625,-0.09095885910207191,0.5673635144259438,0.6883571108959482,0.4427071451061915,0,1700935231277613933,trakstar_base,trakstar1,-0.4815333984375,0.06340078125,0.02143125,0.21708136659201527,0.5422150444517098,0.660278982300123,0.4721336583865709,0,1700935231277613933,trakstar_base,trakstar2,-0.446930859375,0.01194345703125,0.02422177734375,0.37551036749793604,0.5444656173734704,0.6942547008975168,0.2838301704917755,0,1700935231277613933,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.0176361328125,0.34503878044535224,0.7429444370169742,0.5154825658316621,0.2515144684067324
1700935231291797902,0,1700935231290113562,trakstar_base,trakstar0,-0.505866796875,0.08963173828125,0.00055810546875,-0.09107501622974905,0.567326542117485,0.6883122540259051,0.44280038051648773,0,1700935231290113562,trakstar_base,trakstar1,-0.4815333984375,0.06340078125,0.02131962890625,0.2164595051613207,0.5416981525103101,0.660488394203466,0.4727192351859186,0,1700935231290113562,trakstar_base,trakstar2,-0.446930859375,0.01194345703125,0.02422177734375,0.3754044196408318,0.5443669291637298,0.6942845315438733,0.2840865315460864,0,1700935231290113562,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.0176361328125,0.3450170640334276,0.7428976768023381,0.5155722085679989,0.25149863832585306
1700935231304416441,0,1700935231302621036,trakstar_base,trakstar0,-0.505866796875,0.08963173828125,0.00055810546875,-0.09119881817287968,0.5673372263043801,0.6882031299069917,0.4429308063336111,0,1700935231302621036,trakstar_base,trakstar1,-0.4815333984375,0.0636240234375,0.0212080078125,0.21621789572061417,0.5414603995036272,0.6604962257755636,0.47309110441410507,0,1700935231302621036,trakstar_base,trakstar2,-0.446930859375,0.012055078125,0.02422177734375,0.3753052994290332,0.5444002375257186,0.6942049227565005,0.28434809446005793,0,1700935231302621036,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.0176361328125,0.3450170640334276,0.7428976768023381,0.5155722085679989,0.25149863832585306
1700935231317024383,0,1700935231315117102,trakstar_base,trakstar0,-0.505866796875,0.089743359375,0.000446484375,-0.0913226207277987,0.5673478857247065,0.6880939711522372,0.4430612174079966,0,1700935231315117102,trakstar_base,trakstar1,-0.4815333984375,0.063847265625,0.02131962890625,0.2163334476728141,0.5413219565356984,0.6602321021526967,0.4735651487149242,0,1700935231315117102,trakstar_base,trakstar2,-0.446930859375,0.012055078125,0.0243333984375,0.37516243205788574,0.5444921727882103,0.6941664785815613,0.2844544310754552,0,1700935231315117102,trakstar_base,trakstar3,-0.386208984375,-0.06730751953125,0.0176361328125,0.3450276555757214,0.7429204827240852,0.5155880359151704,0.25138426851748424
