%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms1.header.seq,field.transforms1.header.stamp,field.transforms1.header.frame_id,field.transforms1.child_frame_id,field.transforms1.transform.translation.x,field.transforms1.transform.translation.y,field.transforms1.transform.translation.z,field.transforms1.transform.rotation.x,field.transforms1.transform.rotation.y,field.transforms1.transform.rotation.z,field.transforms1.transform.rotation.w,field.transforms2.header.seq,field.transforms2.header.stamp,field.transforms2.header.frame_id,field.transforms2.child_frame_id,field.transforms2.transform.translation.x,field.transforms2.transform.translation.y,field.transforms2.transform.translation.z,field.transforms2.transform.rotation.x,field.transforms2.transform.rotation.y,field.transforms2.transform.rotation.z,field.transforms2.transform.rotation.w
1701813993258827496,0,1701813993257665868,trakstar_base,trakstar0,-0.5043041015624999,-0.510778125,0.15001875,-0.6587002176435505,0.1303970032332367,0.7289045967251151,-0.13344936754113082,0,1701813993257665868,trakstar_base,trakstar1,-0.438001171875,-0.470148046875,0.14120068359375,-0.2518571203681635,0.6829320074355342,-0.6699912150171989,0.14588912207462693,0,1701813993257665868,trakstar_base,trakstar2,-0.4953744140625,0.26152822265625,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993271205088,0,1701813993270173976,trakstar_base,trakstar0,-0.504080859375,-0.51088974609375,0.15013037109375,-0.6585135973521657,0.13026214467459415,0.7290773458263132,-0.1335583751396495,0,1701813993270173976,trakstar_base,trakstar1,-0.438001171875,-0.470148046875,0.1410890625,-0.2518526328913481,0.6829198392603981,-0.6699792774152781,0.14600860346003505,0,1701813993270173976,trakstar_base,trakstar2,-0.4953744140625,0.26152822265625,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993284092366,0,1701813993282877193,trakstar_base,trakstar0,-0.50396923828125,-0.5110013671875,0.1502419921875,-0.6584441715022592,0.1301504703915091,0.7291356558893921,-0.133691149229552,0,1701813993282877193,trakstar_base,trakstar1,-0.43788955078124997,-0.47025966796875,0.1410890625,-0.25184814190105254,0.6829076615581618,-0.6699673304667845,0.14612807845640322,0,1701813993282877193,trakstar_base,trakstar2,-0.4953744140625,0.26163984375,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993296180791,0,1701813993295174006,trakstar_base,trakstar0,-0.50374599609375,-0.5110013671875,0.15035361328125,-0.658305333354857,0.13002507047902867,0.7292391980950597,-0.13393192705680232,0,1701813993295174006,trakstar_base,trakstar1,-0.4377779296875,-0.47025966796875,0.1410890625,-0.2519785817726192,0.6829303228856743,-0.6698674797414542,0.1462550101567819,0,1701813993295174006,trakstar_base,trakstar2,-0.4953744140625,0.26163984375,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993308716814,0,1701813993307667588,trakstar_base,trakstar0,-0.503634375,-0.5110013671875,0.15035361328125,-0.6583050095405948,0.12990291731290668,0.7292388393890898,-0.13405395038493564,0,1701813993307667588,trakstar_base,trakstar1,-0.43766630859375,-0.4703712890625,0.1410890625,-0.25196957648905605,0.6829059161239244,-0.6698435398233772,0.14649393981921865,0,1701813993307667588,trakstar_base,trakstar2,-0.4953744140625,0.26163984375,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993321170962,0,1701813993320174541,trakstar_base,trakstar0,-0.5034111328124999,-0.5110013671875,0.150465234375,-0.6582942307233726,0.129900790335621,0.7292268991303236,-0.13417384264929272,0,1701813993320174541,trakstar_base,trakstar1,-0.43766630859375,-0.4703712890625,0.1410890625,-0.25199018153491276,0.6829617613887123,-0.6697762286339783,0.14650591949704228,0,1701813993320174541,trakstar_base,trakstar2,-0.4953744140625,0.26163984375,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993333674382,0,1701813993332665876,trakstar_base,trakstar0,-0.50329951171875,-0.5110013671875,0.15057685546875,-0.6584112196788562,0.1298997844869837,0.7290991663122807,-0.13429488997714478,0,1701813993332665876,trakstar_base,trakstar1,-0.43766630859375,-0.4703712890625,0.1410890625,-0.2519856725167997,0.6829495407262489,-0.6697642439085093,0.14662538405652928,0,1701813993332665876,trakstar_base,trakstar2,-0.4953744140625,0.26163984375,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993346300115,0,1701813993345165727,trakstar_base,trakstar0,-0.503187890625,-0.5110013671875,0.1506884765625,-0.6584004200162091,0.1298976537914419,0.7290872071827924,-0.13441477145148267,0,1701813993345165727,trakstar_base,trakstar1,-0.43766630859375,-0.4703712890625,0.1410890625,-0.2519646630456769,0.6830146752619001,-0.6697084018743137,0.14661315906872963,0,1701813993345165727,trakstar_base,trakstar2,-0.4953744140625,0.26163984375,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993358725659,0,1701813993357665418,trakstar_base,trakstar0,-0.503187890625,-0.51111298828125,0.15080009765625,-0.6583896110722821,0.12989552126477066,0.7290752377755737,-0.13453464702422677,0,1701813993357665418,trakstar_base,trakstar1,-0.43766630859375,-0.47048291015625,0.1410890625,-0.2519691709360367,0.6830268950519018,-0.6697203836022759,0.1464937040325795,0,1701813993357665418,trakstar_base,trakstar2,-0.4953744140625,0.26163984375,-0.309413671875,0.7263133794534483,-0.5539678317865284,-0.1172534772670276,-0.38966670147888477
1701813993371315232,0,1701813993370166141,trakstar_base,trakstar0,-0.503187890625,-0.51111298828125,0.15102333984375,-0.6582513954325122,0.13001441693909965,0.7291794482415421,-0.13453134973416694,0,1701813993370166141,trakstar_base,trakstar1,-0.43766630859375,-0.47059453125,0.1410890625,-0.2519852631302232,0.6830705170608522,-0.6696410698979042,0.14662514584273162,0,1701813993370166141,trakstar_base,trakstar2,-0.4953744140625,0.26163984375,-0.309413671875,0.7262643380334536,-0.5540523041953482,-0.11724556019268036,-0.38964039078586193
1701813993383671179,0,1701813993382665479,trakstar_base,trakstar0,-0.50307626953125,-0.511224609375,0.15124658203125,-0.6580435828406828,0.13002159846481023,0.729341811482419,-0.134660866766841,0,1701813993382665479,trakstar_base,trakstar1,-0.4377779296875,-0.47059453125,0.14120068359375,-0.2519852631302232,0.6830705170608522,-0.6696410698979042,0.14662514584273162,0,1701813993382665479,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7262988240496944,-0.5540786128763066,-0.11725112749384223,-0.3895370098444073
1701813993396369359,0,1701813993395171947,trakstar_base,trakstar0,-0.50307626953125,-0.511224609375,0.151358203125,-0.6578944919025251,0.13013834261794247,0.7294339560433455,-0.1347774204973813,0,1701813993395171947,trakstar_base,trakstar1,-0.4377779296875,-0.47070615234375,0.14120068359375,-0.25198075062049524,0.6830582847488715,-0.6696290780782057,0.1467446038012768,0,1701813993395171947,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7262988240496944,-0.5540786128763066,-0.11725112749384223,-0.3895370098444073
1701813993408785959,0,1701813993407665332,trakstar_base,trakstar0,-0.5029646484375,-0.51133623046875,0.15146982421875,-0.6577771018294651,0.13001718883600227,0.7295612398910326,-0.13477838166661646,0,1701813993407665332,trakstar_base,trakstar1,-0.4377779296875,-0.4708177734375,0.14120068359375,-0.251976234597759,0.6830460429139833,-0.6696170769228237,0.14686405533968222,0,1701813993407665332,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7262988240496944,-0.5540786128763066,-0.11725112749384223,-0.3895370098444073
1701813993421087643,0,1701813993420173064,trakstar_base,trakstar0,-0.50285302734375,-0.51133623046875,0.15146982421875,-0.6577182695170483,0.1299075995481974,0.7296314049812291,-0.1347913438921146,0,1701813993420173064,trakstar_base,trakstar1,-0.4377779296875,-0.4708177734375,0.14120068359375,-0.251976234597759,0.6830460429139833,-0.6696170769228237,0.14686405533968222,0,1701813993420173064,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7262988240496944,-0.5540786128763066,-0.11725112749384223,-0.3895370098444073
1701813993433674866,0,1701813993432665934,trakstar_base,trakstar0,-0.50274140625,-0.5114478515624999,0.151358203125,-0.657680520512553,0.1296559704444647,0.7297116152039225,-0.1347836076936808,0,1701813993432665934,trakstar_base,trakstar1,-0.4377779296875,-0.4708177734375,0.14120068359375,-0.2519758177463627,0.6831669942386851,-0.6694938878493475,0.1468638123783306,0,1701813993432665934,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7262988240496944,-0.5540786128763066,-0.11725112749384223,-0.3895370098444073
1701813993446055386,0,1701813993445172442,trakstar_base,trakstar0,-0.50274140625,-0.5114478515624999,0.15124658203125,-0.6577017446431229,0.12953806405538396,0.7297351638633647,-0.13466586677953676,0,1701813993445172442,trakstar_base,trakstar1,-0.4377779296875,-0.4708177734375,0.1410890625,-0.2519758177463627,0.6831669942386851,-0.6694938878493475,0.1468638123783306,0,1701813993445172442,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993458898534,0,1701813993457665864,trakstar_base,trakstar0,-0.50274140625,-0.5114478515624999,0.1511349609375,-0.6576643513588465,0.12940861563771622,0.7298157587568562,-0.13453612682336158,0,1701813993457665864,trakstar_base,trakstar1,-0.43788955078124997,-0.4708177734375,0.1410890625,-0.2519758177463627,0.6831669942386851,-0.6694938878493475,0.1468638123783306,0,1701813993457665864,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993471311707,0,1701813993470173310,trakstar_base,trakstar0,-0.50285302734375,-0.51133623046875,0.1511349609375,-0.6576751486335354,0.1294107402174768,0.7298277405849776,-0.1344162499806056,0,1701813993470173310,trakstar_base,trakstar1,-0.43788955078124997,-0.47092939453125,0.1410890625,-0.25186105813428233,0.683308939591652,-0.669391265996253,0.14686808188828968,0,1701813993470173310,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993483668732,0,1701813993482666555,trakstar_base,trakstar0,-0.50307626953125,-0.511224609375,0.15124658203125,-0.6574787181589921,0.1296643265895728,0.730002833031126,-0.13418182196039596,0,1701813993482666555,trakstar_base,trakstar1,-0.438001171875,-0.47092939453125,0.1410890625,-0.25186105813428233,0.683308939591652,-0.669391265996253,0.14686808188828968,0,1701813993482666555,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993496292333,0,1701813993495165237,trakstar_base,trakstar0,-0.50329951171875,-0.5110013671875,0.151358203125,-0.6573410483283999,0.13002752906198847,0.7301076279724799,-0.13393445951267732,0,1701813993495165237,trakstar_base,trakstar1,-0.438001171875,-0.47092939453125,0.14097744140625,-0.251725710663741,0.683395018572077,-0.6693559997911213,0.1468603442912126,0,1701813993495165237,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993508703510,0,1701813993507665194,trakstar_base,trakstar0,-0.5034111328124999,-0.51088974609375,0.15146982421875,-0.6572032384498964,0.1303906852432639,0.7302122550935966,-0.13368707897132392,0,1701813993507665194,trakstar_base,trakstar1,-0.438001171875,-0.47092939453125,0.1408658203125,-0.2516068495306298,0.6834037572404005,-0.6693645589405351,0.14698430220032907,0,1701813993507665194,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993521396110,0,1701813993520171635,trakstar_base,trakstar0,-0.503634375,-0.51066650390625,0.1515814453125,-0.6572039437655465,0.13075709154242993,0.7302130387630935,-0.13332095608247757,0,1701813993520171635,trakstar_base,trakstar1,-0.438001171875,-0.4708177734375,0.1408658203125,-0.25160641455166144,0.6835246555433055,-0.6692413219661368,0.14698404809325585,0,1701813993520171635,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993533686396,0,1701813993532672390,trakstar_base,trakstar0,-0.5038576171875,-0.51066650390625,0.1515814453125,-0.6571936336482133,0.13099921398932432,0.7302015832899802,-0.13319677769091598,0,1701813993532672390,trakstar_base,trakstar1,-0.438001171875,-0.4708177734375,0.14075419921875,-0.2516018980283748,0.6835123857646145,-0.6692293085839642,0.14710348720242192,0,1701813993532672390,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993546519304,0,1701813993545172613,trakstar_base,trakstar0,-0.50396923828125,-0.5105548828124999,0.1515814453125,-0.6572149891089301,0.1310034707995322,0.730225311138865,-0.13295692423177127,0,1701813993545172613,trakstar_base,trakstar1,-0.438001171875,-0.4708177734375,0.140642578125,-0.25159737799889925,0.6835001064608621,-0.6692172858757719,0.1472229198770852,0,1701813993545172613,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263667780108523,-0.5540374786639823,-0.11712054927322638,-0.389508091027296
1701813993558584286,0,1701813993557671309,trakstar_base,trakstar0,-0.50396923828125,-0.51066650390625,0.15146982421875,-0.6574334320736676,0.13087625611568646,0.7300746376602657,-0.132829633072637,0,1701813993557671309,trakstar_base,trakstar1,-0.43788955078124997,-0.4708177734375,0.140642578125,-0.2514830248653824,0.6835210952530468,-0.6692378360737993,0.1472274407707045,0,1701813993557671309,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993571284225,0,1701813993570169580,trakstar_base,trakstar0,-0.50396923828125,-0.510778125,0.151358203125,-0.6575611733078105,0.13075529458088841,0.7299588294109539,-0.13295286255703784,0,1701813993570169580,trakstar_base,trakstar1,-0.43788955078124997,-0.4708177734375,0.14053095703125,-0.25149904880174556,0.683564647689793,-0.6691583914962949,0.1473589086911198,0,1701813993570169580,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993584468194,0,1701813993582849115,trakstar_base,trakstar0,-0.5038576171875,-0.51088974609375,0.15124658203125,-0.6576993623404142,0.13051431563799942,0.7298546107427132,-0.13307820771320802,0,1701813993582849115,trakstar_base,trakstar1,-0.43788955078124997,-0.47070615234375,0.1404193359375,-0.2513636991643697,0.68365066309882,-0.6691230865079699,0.14735113399290636,0,1701813993582849115,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993596736140,0,1701813993595235644,trakstar_base,trakstar0,-0.50374599609375,-0.51111298828125,0.15124658203125,-0.6578374898906212,0.1302733113796015,0.7297503112613665,-0.13320354518757752,0,1701813993595235644,trakstar_base,trakstar1,-0.43788955078124997,-0.47070615234375,0.14030771484375,-0.25124480524683307,0.6836593340049878,-0.6691315731573818,0.14747508490679026,0,1701813993595235644,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993609097040,0,1701813993607686629,trakstar_base,trakstar0,-0.50352275390625,-0.5114478515624999,0.15124658203125,-0.6579648401269547,0.1300301641742822,0.7296340479863948,-0.13344879759858258,0,1701813993607686629,trakstar_base,trakstar1,-0.438001171875,-0.47059453125,0.14019609375,-0.251109463751588,0.6837453118486359,-0.6690962424999773,0.14746729810982895,0,1701813993607686629,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993621634087,0,1701813993620173466,trakstar_base,trakstar0,-0.50329951171875,-0.51167109375,0.1511349609375,-0.6580334806940424,0.12977543413316642,0.7295747830477918,-0.13368212641186952,0,1701813993620173466,trakstar_base,trakstar1,-0.438001171875,-0.47059453125,0.14008447265625,-0.2511299750923422,0.6838011621255271,-0.6690288106495068,0.1474793436614241,0,1701813993620173466,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993633949437,0,1701813993632672967,trakstar_base,trakstar0,-0.503187890625,-0.51178271484375,0.1511349609375,-0.6581502236183261,0.12965229780795068,0.7294467790984043,-0.13392520781103762,0,1701813993632672967,trakstar_base,trakstar1,-0.438001171875,-0.47059453125,0.14008447265625,-0.25111398251413514,0.6837576159755328,-0.6691082830140859,0.14734787403721974,0,1701813993632672967,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993646509104,0,1701813993645187562,trakstar_base,trakstar0,-0.5029646484375,-0.51200595703125,0.1511349609375,-0.6581977055953552,0.1295395595690358,0.7293773127855039,-0.1341790536912067,0,1701813993645187562,trakstar_base,trakstar1,-0.43788955078124997,-0.47059453125,0.14019609375,-0.2512493269223723,0.6836716378840062,-0.6691436155789712,0.14735565480821347,0,1701813993645187562,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7262747108328741,-0.5540602173932281,-0.11712535611854204,-0.38964595578665867
1701813993659245958,0,1701813993657683534,trakstar_base,trakstar0,-0.50274140625,-0.512117578125,0.1511349609375,-0.6581865258041452,0.12941526940315226,0.7293649239758789,-0.13442095435176477,0,1701813993657683534,trakstar_base,trakstar1,-0.43788955078124997,-0.47070615234375,0.14019609375,-0.2513636991643697,0.68365066309882,-0.6691230865079699,0.14735113399290636,0,1701813993657683534,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.309413671875,0.7262747108328741,-0.5540602173932281,-0.11712535611854204,-0.38964595578665867
1701813993671542569,0,1701813993670186620,trakstar_base,trakstar0,-0.50262978515625,-0.51222919921875,0.1511349609375,-0.6582818727765457,0.12941001208144262,0.7292132095872232,-0.13478174843199306,0,1701813993670186620,trakstar_base,trakstar1,-0.4377779296875,-0.4708177734375,0.14030771484375,-0.25147850310860115,0.6835088052937172,-0.6692258029326948,0.14734687051071924,0,1701813993670186620,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.30930205078125,0.7262747108328741,-0.5540602173932281,-0.11712535611854204,-0.38964595578665867
1701813993684035181,0,1701813993682673149,trakstar_base,trakstar0,-0.5025181640625,-0.51245244140625,0.1511349609375,-0.6582710362295905,0.12940788175136608,0.7292012053782168,-0.1349016125804335,0,1701813993682673149,trakstar_base,trakstar1,-0.4377779296875,-0.4708177734375,0.1404193359375,-0.25161384700235506,0.6834227634736454,-0.6692610913473607,0.14735464014160238,0,1701813993682673149,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.30930205078125,0.7262747108328741,-0.5540602173932281,-0.11712535611854204,-0.38964595578665867
1701813993696507800,0,1701813993695181574,trakstar_base,trakstar0,-0.5025181640625,-0.51245244140625,0.15124658203125,-0.6582497865739944,0.12952578330026115,0.7291776660249386,-0.13501933678613462,0,1701813993695181574,trakstar_base,trakstar1,-0.43766630859375,-0.4708177734375,0.1404193359375,-0.2517286275087385,0.6832808575006836,-0.6693637558828386,0.14735036537490173,0,1701813993695181574,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.30930205078125,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993709035942,0,1701813993707680693,trakstar_base,trakstar0,-0.50262978515625,-0.5125640625,0.15124658203125,-0.6582979691516669,0.12965735223276528,0.729108952480296,-0.1350292199335578,0,1701813993707680693,trakstar_base,trakstar1,-0.43766630859375,-0.4708177734375,0.14053095703125,-0.25184749445256327,0.6832721407905945,-0.6693552167151743,0.14722640732418388,0,1701813993707680693,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.30930205078125,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
1701813993721433454,0,1701813993720181126,trakstar_base,trakstar0,-0.50274140625,-0.51245244140625,0.151358203125,-0.6582983910780202,0.12977952331526993,0.7291094197919021,-0.1349072184979993,0,1701813993720181126,trakstar_base,trakstar1,-0.4375546875,-0.47070615234375,0.140642578125,-0.251966350894656,0.6832634040491227,-0.6693466579241273,0.14710244807561065,0,1701813993720181126,trakstar_base,trakstar2,-0.49548603515625,0.26163984375,-0.30930205078125,0.7263091983268355,-0.5540865272015094,-0.11713091787079864,-0.38954257389705765
