%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms1.header.seq,field.transforms1.header.stamp,field.transforms1.header.frame_id,field.transforms1.child_frame_id,field.transforms1.transform.translation.x,field.transforms1.transform.translation.y,field.transforms1.transform.translation.z,field.transforms1.transform.rotation.x,field.transforms1.transform.rotation.y,field.transforms1.transform.rotation.z,field.transforms1.transform.rotation.w,field.transforms2.header.seq,field.transforms2.header.stamp,field.transforms2.header.frame_id,field.transforms2.child_frame_id,field.transforms2.transform.translation.x,field.transforms2.transform.translation.y,field.transforms2.transform.translation.z,field.transforms2.transform.rotation.x,field.transforms2.transform.rotation.y,field.transforms2.transform.rotation.z,field.transforms2.transform.rotation.w,field.transforms3.header.seq,field.transforms3.header.stamp,field.transforms3.header.frame_id,field.transforms3.child_frame_id,field.transforms3.transform.translation.x,field.transforms3.transform.translation.y,field.transforms3.transform.translation.z,field.transforms3.transform.rotation.x,field.transforms3.transform.rotation.y,field.transforms3.transform.rotation.z,field.transforms3.transform.rotation.w
1701458382261207064,0,1701458382259316841,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.158501953125,0.8447537400225299,-0.04016242492303646,0.4673001902899197,-0.25769872040282665,0,1701458382259316841,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382259316841,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.39650330288185537,-0.22816030575313664,0.639190669300922,0.6181935732123508,0,1701458382259316841,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382273673327,0,1701458382271841297,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.158501953125,0.8447537400225299,-0.04016242492303646,0.4673001902899197,-0.25769872040282665,0,1701458382271841297,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382271841297,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.39650330288185537,-0.22816030575313664,0.639190669300922,0.6181935732123508,0,1701458382271841297,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382286187887,0,1701458382284168729,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.158501953125,0.8447537400225299,-0.04016242492303646,0.4673001902899197,-0.25769872040282665,0,1701458382284168729,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382284168729,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.39650330288185537,-0.22816030575313664,0.639190669300922,0.6181935732123508,0,1701458382284168729,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382298615982,0,1701458382296815222,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.158501953125,0.8447537400225299,-0.04016242492303646,0.4673001902899197,-0.25769872040282665,0,1701458382296815222,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382296815222,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.3964733805249492,-0.2281430875003479,0.6391424323979783,0.6182689877952178,0,1701458382296815222,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382310603677,0,1701458382309166972,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.158501953125,0.8447146250316789,-0.040288455883863844,0.4673460882528207,-0.2577240314267776,0,1701458382309166972,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382309166972,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.3964733805249492,-0.2281430875003479,0.6391424323979783,0.6182689877952178,0,1701458382309166972,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382324075187,0,1701458382321676760,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.158501953125,0.8447146250316789,-0.040288455883863844,0.4673460882528207,-0.2577240314267776,0,1701458382321676760,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382321676760,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.3964733805249492,-0.2281430875003479,0.6391424323979783,0.6182689877952178,0,1701458382321676760,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382335922491,0,1701458382334170379,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.8447146250316789,-0.040288455883863844,0.4673460882528207,-0.2577240314267776,0,1701458382334170379,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382334170379,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.3964733805249492,-0.2281430875003479,0.6391424323979783,0.6182689877952178,0,1701458382334170379,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382348683382,0,1701458382346699483,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.8446880414212894,-0.04028718798511714,0.46733138062735874,-0.25783800310474964,0,1701458382346699483,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382346699483,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.3964844193105893,-0.22802736923404582,0.6391602276817258,0.6182862019113715,0,1701458382346699483,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382361870350,0,1701458382359223761,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.844683880680782,-0.040409071326107666,0.4673290786596378,-0.2578367330535933,0,1701458382359223761,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382359223761,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.3964844193105893,-0.22802736923404582,0.6391602276817258,0.6182862019113715,0,1701458382359223761,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382374425457,0,1701458382371822257,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.844683880680782,-0.040409071326107666,0.4673290786596378,-0.2578367330535933,0,1701458382371822257,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382371822257,trakstar_base,trakstar2,-0.25684013671875,0.03315146484375,-0.0341560546875,-0.3964844193105893,-0.22802736923404582,0.6391602276817258,0.6182862019113715,0,1701458382371822257,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382385868204,0,1701458382384330504,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.844683880680782,-0.040409071326107666,0.4673290786596378,-0.2578367330535933,0,1701458382384330504,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382384330504,trakstar_base,trakstar2,-0.2569517578125,0.03315146484375,-0.0341560546875,-0.3964844193105893,-0.22802736923404582,0.6391602276817258,0.6182862019113715,0,1701458382384330504,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382398823214,0,1701458382396687081,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.844683880680782,-0.040409071326107666,0.4673290786596378,-0.2578367330535933,0,1701458382396687081,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382396687081,trakstar_base,trakstar2,-0.2569517578125,0.03315146484375,-0.0341560546875,-0.3965143441670878,-0.22804457971185968,0.6392084686141848,0.6182107878270116,0,1701458382396687081,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382410859511,0,1701458382409258651,trakstar_base,trakstar0,-0.23272998046875,0.22737216796875,-0.15839033203125,0.844683880680782,-0.040409071326107666,0.4673290786596378,-0.2578367330535933,0,1701458382409258651,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382409258651,trakstar_base,trakstar2,-0.2569517578125,0.03315146484375,-0.0341560546875,-0.3964834031248111,-0.22802678480207728,0.639280659533447,0.6181625472364666,0,1701458382409258651,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382424400547,0,1701458382421674971,trakstar_base,trakstar0,-0.232618359375,0.22737216796875,-0.15839033203125,0.8446356872947546,-0.04040676578906833,0.4674244900493734,-0.2578220221949012,0,1701458382421674971,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382421674971,trakstar_base,trakstar2,-0.2569517578125,0.03315146484375,-0.0341560546875,-0.3964834031248111,-0.22802678480207728,0.639280659533447,0.6181625472364666,0,1701458382421674971,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382437112609,0,1701458382434341008,trakstar_base,trakstar0,-0.232618359375,0.22737216796875,-0.15839033203125,0.8446356872947546,-0.04040676578906833,0.4674244900493734,-0.2578220221949012,0,1701458382434341008,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382434341008,trakstar_base,trakstar2,-0.2569517578125,0.03315146484375,-0.0341560546875,-0.3964834031248111,-0.22802678480207728,0.639280659533447,0.6181625472364666,0,1701458382434341008,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382449227402,0,1701458382446714209,trakstar_base,trakstar0,-0.232618359375,0.22737216796875,-0.15839033203125,0.844631514741053,-0.04052864039514809,0.46742218094283744,-0.2578207485378095,0,1701458382446714209,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382446714209,trakstar_base,trakstar2,-0.2569517578125,0.03315146484375,-0.0341560546875,-0.3964834031248111,-0.22802678480207728,0.639280659533447,0.6181625472364666,0,1701458382446714209,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382461435812,0,1701458382459336725,trakstar_base,trakstar0,-0.232618359375,0.227260546875,-0.15839033203125,0.844631514741053,-0.04052864039514809,0.46742218094283744,-0.2578207485378095,0,1701458382459336725,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382459336725,trakstar_base,trakstar2,-0.2569517578125,0.03315146484375,-0.0341560546875,-0.3964834031248111,-0.22802678480207728,0.639280659533447,0.6181625472364666,0,1701458382459336725,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382473603461,0,1701458382471719114,trakstar_base,trakstar0,-0.232618359375,0.227260546875,-0.15839033203125,0.844631514741053,-0.04052864039514809,0.46742218094283744,-0.2578207485378095,0,1701458382471719114,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382471719114,trakstar_base,trakstar2,-0.2569517578125,0.03303984375,-0.0341560546875,-0.3964834031248111,-0.22802678480207728,0.639280659533447,0.6181625472364666,0,1701458382471719114,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382487035273,0,1701458382484322070,trakstar_base,trakstar0,-0.232618359375,0.227260546875,-0.15839033203125,0.8447062902363294,-0.04053222840850721,0.4673414769511011,-0.25772148846493587,0,1701458382484322070,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382484322070,trakstar_base,trakstar2,-0.2569517578125,0.03303984375,-0.0341560546875,-0.3964834031248111,-0.22802678480207728,0.639280659533447,0.6181625472364666,0,1701458382484322070,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382499063292,0,1701458382496849155,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.844710463898327,-0.04041034304817839,0.46734378606775484,-0.25772276185711346,0,1701458382496849155,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382496849155,trakstar_base,trakstar2,-0.2569517578125,0.03303984375,-0.0341560546875,-0.3964524634179819,-0.22800899066034183,0.6393528335539992,0.6181143087280361,0,1701458382496849155,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382511167425,0,1701458382509328806,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.158501953125,0.844710463898327,-0.04041034304817839,0.46734378606775484,-0.25772276185711346,0,1701458382509328806,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382509328806,trakstar_base,trakstar2,-0.2569517578125,0.03303984375,-0.0341560546875,-0.39648237513086937,-0.22802619357896065,0.639401071716593,0.6180388747806624,0,1701458382509328806,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382523523435,0,1701458382521653805,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.158501953125,0.844710463898327,-0.04041034304817839,0.46734378606775484,-0.25772276185711346,0,1701458382521653805,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382521653805,trakstar_base,trakstar2,-0.2569517578125,0.03303984375,-0.0341560546875,-0.39648237513086937,-0.22802619357896065,0.639401071716593,0.6180388747806624,0,1701458382521653805,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382535946265,0,1701458382534323429,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.844710463898327,-0.04041034304817839,0.46734378606775484,-0.25772276185711346,0,1701458382534323429,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382534323429,trakstar_base,trakstar2,-0.2569517578125,0.03303984375,-0.0341560546875,-0.39648237513086937,-0.22802619357896065,0.639401071716593,0.6180388747806624,0,1701458382534323429,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
1701458382549265635,0,1701458382546833669,trakstar_base,trakstar0,-0.23272998046875,0.227260546875,-0.15839033203125,0.844710463898327,-0.04041034304817839,0.46734378606775484,-0.25772276185711346,0,1701458382546833669,trakstar_base,trakstar1,-0.07646044921875,-0.05268515625,0.04364384765625,-0.4828160158691879,0.059207526598370704,-0.0946099651829635,0.8685805190668197,0,1701458382546833669,trakstar_base,trakstar2,-0.25684013671875,0.03303984375,-0.0341560546875,-0.39648237513086937,-0.22802619357896065,0.639401071716593,0.6180388747806624,0,1701458382546833669,trakstar_base,trakstar3,-0.07891611328125,-0.10090546875,-0.0346025390625,0.6075749002620999,-0.05884088847223874,-0.044802087280729486,0.7908117749443206
