%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms1.header.seq,field.transforms1.header.stamp,field.transforms1.header.frame_id,field.transforms1.child_frame_id,field.transforms1.transform.translation.x,field.transforms1.transform.translation.y,field.transforms1.transform.translation.z,field.transforms1.transform.rotation.x,field.transforms1.transform.rotation.y,field.transforms1.transform.rotation.z,field.transforms1.transform.rotation.w,field.transforms2.header.seq,field.transforms2.header.stamp,field.transforms2.header.frame_id,field.transforms2.child_frame_id,field.transforms2.transform.translation.x,field.transforms2.transform.translation.y,field.transforms2.transform.translation.z,field.transforms2.transform.rotation.x,field.transforms2.transform.rotation.y,field.transforms2.transform.rotation.z,field.transforms2.transform.rotation.w
1701966646466296380,0,1701966646464952307,trakstar_base,trakstar0,-0.20895468749999999,0.01194345703125,0.07154912109375,-0.3502270799150481,-0.11523679450672893,0.4376312587993891,0.8200855778561494,0,1701966646464952307,trakstar_base,trakstar1,-0.2484685546875,-0.047773828125,0.0654099609375,0.5272701906549535,0.17054791765338506,0.42862830270653896,0.7135666275476277,0,1701966646464952307,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646478730084,0,1701966646477451696,trakstar_base,trakstar0,-0.20683388671875,0.0136177734375,0.0716607421875,-0.35057443190342286,-0.11608505736077825,0.4367532442028018,0.8202855788269503,0,1701966646477451696,trakstar_base,trakstar1,-0.24634775390625,-0.045987890625,0.0654099609375,0.5272941957282339,0.1707998564074553,0.4280373813899486,0.713843288359107,0,1701966646477451696,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646491305560,0,1701966646489957456,trakstar_base,trakstar0,-0.20482470703125,0.01529208984375,0.0716607421875,-0.35096632411231804,-0.11670393247004388,0.43593069335829143,0.8204677093422227,0,1701966646489957456,trakstar_base,trakstar1,-0.2444501953125,-0.04431357421875,0.0654099609375,0.5270422208692107,0.17091941376346884,0.4272985344086721,0.7144431495312998,0,1701966646489957456,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646503884416,0,1701966646502449456,trakstar_base,trakstar0,-0.20281552734375,0.01696640625,0.0716607421875,-0.35154454052938566,-0.11705944943322252,0.43528049705826016,0.820514722721712,0,1701966646502449456,trakstar_base,trakstar1,-0.24255263671875,-0.04275087890625,0.0654099609375,0.526628113917833,0.17102595910961613,0.4266493412477576,0.7151106841285735,0,1701966646502449456,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646516710084,0,1701966646514975541,trakstar_base,trakstar0,-0.20102958984375,0.01841748046875,0.0716607421875,-0.35218931239237816,-0.11707090141569865,0.43483477668688075,0.8204729180551728,0,1701966646514975541,trakstar_base,trakstar1,-0.24076669921875,-0.04118818359375,0.06552158203125,0.5259026946684026,0.17115031985262313,0.4260446621153029,0.7159747688556596,0,1701966646514975541,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646528824366,0,1701966646527475211,trakstar_base,trakstar0,-0.1993552734375,0.01998017578125,0.0716607421875,-0.352913514106471,-0.11682401694911546,0.4345804601241912,0.8203316550658891,0,1701966646527475211,trakstar_base,trakstar1,-0.2390923828125,-0.03962548828125,0.06552158203125,0.524980851662,0.17129026392599672,0.425356578416374,0.7170261725141688,0,1701966646527475211,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646541087768,0,1701966646539951937,trakstar_base,trakstar0,-0.197792578125,0.02131962890625,0.0716607421875,-0.3537846915863286,-0.11646328356568582,0.4343567745562999,0.8201261415034352,0,1701966646539951937,trakstar_base,trakstar1,-0.23764130859375,-0.03828603515625,0.06552158203125,0.5239682062940568,0.1712785166427217,0.4248390861843704,0.7180757198093296,0,1701966646539951937,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646553634684,0,1701966646552450033,trakstar_base,trakstar0,-0.196453125,0.02265908203125,0.07154912109375,-0.35472974197335,-0.11596464379720661,0.4343181080320645,0.8198089976231998,0,1701966646552450033,trakstar_base,trakstar1,-0.2364134765625,-0.03694658203125,0.06552158203125,0.5225348393261442,0.1712888737323786,0.4242543380042877,0.7194621047077029,0,1701966646552450033,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646566185002,0,1701966646564957718,trakstar_base,trakstar0,-0.1953369140625,0.0238869140625,0.0716607421875,-0.35560188719776553,-0.11597040605488405,0.4342176150918132,0.8194835114173017,0,1701966646564957718,trakstar_base,trakstar1,-0.235297265625,-0.03571875,0.065633203125,0.5205626223809755,0.17116059957273158,0.42387275443404004,0.7211452651042264,0,1701966646564957718,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
1701966646578816056,0,1701966646577455440,trakstar_base,trakstar0,-0.1944439453125,0.02489150390625,0.07177236328125,-0.35668922723401547,-0.11682121507972378,0.4338376158760065,0.8190912781451897,0,1701966646577455440,trakstar_base,trakstar1,-0.234404296875,-0.0346025390625,0.0658564453125,0.5175194983948675,0.17091939083576654,0.42351383343519583,0.7235994496311343,0,1701966646577455440,trakstar_base,trakstar2,-0.0564802734375,0.20091796875,0.03650009765625,-0.450013526017508,0.11793626319395353,-0.2681035548384285,0.8436227522466034
